/usr/local/lib/python2.7/dist-packages/sflock/decode/office.py:12: CryptographyDeprecationWarning: Python 2 is no longer supported by the Python core team. Support for it is now deprecated in cryptography, and will be removed in the next release.
  from cryptography.hazmat.backends import default_backend
2023-08-07 13:50:25,537 [cuckoo.core.startup] DEBUG: Imported modules...
2023-08-07 13:50:25,560 [cuckoo.core.startup] DEBUG: Imported "auxiliary" modules:
2023-08-07 13:50:25,560 [cuckoo.core.startup] DEBUG: 	 |-- MITM
2023-08-07 14:19:44,529 [cuckoo.core.plugins] DEBUG: Executed processing module "Extracted" for task #9
2023-08-07 14:19:44,529 [cuckoo.core.plugins] DEBUG: Executed processing module "TLSMasterSecrets" for task #9
2023-08-07 14:19:44,549 [cuckoo.core.plugins] DEBUG: Executed processing module "Debug" for task #9
2023-08-07 14:19:44,567 [cuckoo.core.plugins] DEBUG: Running 542 signatures
2023-08-07 14:19:47,877 [cuckoo.core.plugins] DEBUG: Analysis matched signature: dumped_buffer
2023-08-07 14:19:47,877 [cuckoo.core.plugins] DEBUG: Analysis matched signature: snort_alert
2023-08-07 14:19:47,877 [cuckoo.core.plugins] DEBUG: Analysis matched signature: allocates_execute_remote_process
2023-08-07 14:19:47,877 [cuckoo.core.plugins] DEBUG: Analysis matched signature: allocates_rwx
2023-08-07 14:19:47,878 [cuckoo.core.plugins] DEBUG: Analysis matched signature: antisandbox_sleep
2023-08-07 14:19:47,878 [cuckoo.core.plugins] DEBUG: Analysis matched signature: persistence_autorun
2023-08-07 14:19:47,878 [cuckoo.core.plugins] DEBUG: Analysis matched signature: checks_debugger
2023-08-07 14:19:47,878 [cuckoo.core.plugins] DEBUG: Analysis matched signature: generates_crypto_key
2023-08-07 14:19:47,878 [cuckoo.core.plugins] DEBUG: Analysis matched signature: stealth_window
2023-08-07 14:19:47,878 [cuckoo.core.plugins] DEBUG: Analysis matched signature: injection_modifies_memory
2023-08-07 14:19:47,878 [cuckoo.core.plugins] DEBUG: Analysis matched signature: injection_runpe
2023-08-07 14:19:47,878 [cuckoo.core.plugins] DEBUG: Analysis matched signature: injection_write_memory
2023-08-07 14:19:47,878 [cuckoo.core.plugins] DEBUG: Analysis matched signature: injection_write_memory_exe
2023-08-07 14:19:47,878 [cuckoo.core.plugins] DEBUG: Analysis matched signature: antivirus_virustotal
2023-08-07 14:19:47,878 [cuckoo.core.plugins] DEBUG: Analysis matched signature: antivm_memory_available
2023-08-07 14:19:47,879 [cuckoo.core.plugins] DEBUG: Analysis matched signature: modifies_certificates
2023-08-07 14:19:47,879 [cuckoo.core.plugins] DEBUG: Analysis matched signature: antivm_network_adapters
2023-08-07 14:19:47,879 [cuckoo.core.plugins] DEBUG: Analysis matched signature: privilege_luid_check
2023-08-07 14:19:47,879 [cuckoo.core.plugins] DEBUG: Analysis matched signature: removes_zoneid_ads
2023-08-07 14:19:47,879 [cuckoo.core.plugins] DEBUG: Analysis matched signature: uses_windows_utilities
2023-08-07 14:19:47,879 [cuckoo.core.plugins] DEBUG: Analysis matched signature: volatility_handles_1
2023-08-07 14:19:47,879 [cuckoo.core.plugins] DEBUG: Analysis matched signature: volatility_ldrmodules_1
2023-08-07 14:19:47,879 [cuckoo.core.plugins] DEBUG: Analysis matched signature: volatility_malfind_2
2023-08-07 14:19:47,879 [cuckoo.core.plugins] DEBUG: Analysis matched signature: volatility_svcscan_1
2023-08-07 14:19:47,879 [cuckoo.core.plugins] DEBUG: Analysis matched signature: volatility_svcscan_3
2023-08-07 14:19:48,399 [elasticsearch] WARNING: [33mPOST http://192.168.0.80:9200/cuckoo-2023-08-07/cuckoo [status:400 request:0.004s][0m
2023-08-07 14:19:48,405 [cuckoo.core.plugins] WARNING: [33mThe reporting module "ElasticSearch" returned the following error: Failed to save results in ElasticSearch for task #9: TransportError(400, u'mapper_parsing_exception', u'object mapping for [info.added] tried to parse field [added] as object, but found a concrete value')[0m
2023-08-07 14:19:58,465 [cuckoo.core.plugins] DEBUG: Executed reporting module "JsonDump"
2023-08-07 14:19:58,506 [cuckoo.core.plugins] DEBUG: Executed reporting module "SingleFile"
2023-08-07 14:20:02,395 [cuckoo.core.plugins] DEBUG: Executed reporting module "MongoDB"
2023-08-07 14:20:02,402 [cuckoo.apps.apps] INFO: Task #9: reports generation completed
2023-08-07 14:20:02,412 [cuckoo.apps.apps] INFO: Task #10: reporting task
2023-08-07 14:20:02,428 [cuckoo.core.plugins] DEBUG: Executed processing module "AnalysisInfo" for task #10
2023-08-07 14:20:02,437 [cuckoo.core.plugins] DEBUG: Executed processing module "BehaviorAnalysis" for task #10
2023-08-07 14:20:02,437 [cuckoo.core.plugins] DEBUG: Executed processing module "Dropped" for task #10
2023-08-07 14:20:02,437 [cuckoo.core.plugins] DEBUG: Executed processing module "DroppedBuffer" for task #10
2023-08-07 14:20:02,879 [cuckoo.processing.memory] DEBUG: Executing volatility 'pslist' module.
2023-08-07 14:20:16,914 [cuckoo.processing.memory] DEBUG: Executing volatility 'psxview' module.
2023-08-07 14:21:09,697 [cuckoo.processing.memory] DEBUG: Executing volatility 'callbacks' module.
2023-08-07 14:21:36,724 [cuckoo.processing.memory] DEBUG: Executing volatility 'idt' module.
2023-08-07 14:21:41,974 [cuckoo.processing.memory] DEBUG: Executing volatility 'ssdt' module.
2023-08-07 14:21:49,991 [cuckoo.processing.memory] DEBUG: Executing volatility 'gdt' module.
2023-08-07 14:21:52,521 [cuckoo.processing.memory] DEBUG: Executing volatility 'timers' module.
2023-08-07 14:21:57,362 [cuckoo.processing.memory] DEBUG: Skipping 'messagehooks' volatility module
2023-08-07 14:21:57,362 [cuckoo.processing.memory] DEBUG: Executing volatility 'getsids' module.
2023-08-07 14:22:00,505 [cuckoo.processing.memory] DEBUG: Executing volatility 'privs' module.
2023-08-07 14:22:03,800 [cuckoo.processing.memory] DEBUG: Executing volatility 'malfind' module.
2023-08-07 14:22:09,666 [cuckoo.processing.memory] DEBUG: Skipping 'apihooks' volatility module
2023-08-07 14:22:09,666 [cuckoo.processing.memory] DEBUG: Executing volatility 'dlllist' module.
2023-08-07 14:22:13,539 [cuckoo.processing.memory] DEBUG: Executing volatility 'handles' module.
2023-08-07 14:22:36,959 [cuckoo.processing.memory] DEBUG: Executing volatility 'ldrmodules' module.
2023-08-07 14:22:47,712 [cuckoo.processing.memory] DEBUG: Executing volatility 'mutantscan' module.
2023-08-07 14:22:51,188 [cuckoo.processing.memory] DEBUG: Executing volatility 'devicetree' module.
2023-08-07 14:22:54,839 [cuckoo.processing.memory] DEBUG: Executing volatility 'svcscan' module.
2023-08-07 14:22:58,144 [cuckoo.processing.memory] DEBUG: Executing volatility 'modscan' module.
2023-08-07 14:23:01,218 [cuckoo.processing.memory] DEBUG: Executing volatility 'yarascan' module.
2023-08-07 14:23:23,594 [cuckoo.processing.memory] DEBUG: Executing volatility 'netscan' module.
2023-08-07 14:23:27,489 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 14:23:27,519 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 14:23:27,521 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 14:23:27,523 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 14:23:27,525 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 14:23:28,187 [cuckoo.core.plugins] DEBUG: Executed processing module "Memory" for task #10
2023-08-07 14:23:28,202 [cuckoo.core.plugins] DEBUG: Executed processing module "MetaInfo" for task #10
2023-08-07 14:23:28,202 [cuckoo.core.plugins] DEBUG: Executed processing module "ProcessMemory" for task #10
2023-08-07 14:23:28,202 [cuckoo.core.plugins] DEBUG: Executed processing module "Procmon" for task #10
2023-08-07 14:23:28,202 [cuckoo.core.plugins] DEBUG: Executed processing module "Screenshots" for task #10
2023-08-07 14:23:30,505 [cuckoo.core.plugins] DEBUG: Executed processing module "Snort" for task #10
2023-08-07 14:23:30,721 [cuckoo.core.plugins] DEBUG: Executed processing module "Static" for task #10
2023-08-07 14:23:30,755 [cuckoo.core.plugins] DEBUG: Executed processing module "Strings" for task #10
7/8/2023 -- 14:23:30 - <Notice> - This is Suricata version 6.0.3 RELEASE running in USER mode
7/8/2023 -- 14:23:30 - <Warning> - [ERRCODE: SC_ERR_NO_RULES(42)] - No rule files match the pattern /var/lib/suricata/rules/suricata.rules
7/8/2023 -- 14:23:30 - <Warning> - [ERRCODE: SC_ERR_NO_RULES_LOADED(43)] - 1 rule files specified, but no rules were loaded!
7/8/2023 -- 14:23:30 - <Notice> - all 7 packet processing threads, 4 management threads initialized, engine started.
7/8/2023 -- 14:23:30 - <Notice> - Signal Received.  Stopping engine.
7/8/2023 -- 14:23:30 - <Notice> - Pcap-file module read 1 files, 14 packets, 684 bytes
2023-08-07 14:23:30,847 [cuckoo.processing.suricata] WARNING: [33mUnable to find the files-json.log log file[0m
2023-08-07 14:23:30,847 [cuckoo.core.plugins] DEBUG: Executed processing module "Suricata" for task #10
2023-08-07 14:23:36,246 [cuckoo.core.plugins] DEBUG: Executed processing module "TargetInfo" for task #10
2023-08-07 14:23:36,248 [cuckoo.core.plugins] DEBUG: Executed processing module "NetworkAnalysis" for task #10
2023-08-07 14:23:37,021 [cuckoo.core.plugins] DEBUG: Executed processing module "VirusTotal" for task #10
2023-08-07 14:23:37,021 [cuckoo.core.plugins] DEBUG: Executed processing module "Extracted" for task #10
2023-08-07 14:23:37,022 [cuckoo.core.plugins] DEBUG: Executed processing module "TLSMasterSecrets" for task #10
2023-08-07 14:23:37,035 [cuckoo.core.plugins] DEBUG: Executed processing module "Debug" for task #10
2023-08-07 14:23:37,055 [cuckoo.core.plugins] DEBUG: Running 542 signatures
2023-08-07 14:23:37,154 [cuckoo.core.plugins] DEBUG: Analysis matched signature: antivirus_virustotal
2023-08-07 14:23:37,155 [cuckoo.core.plugins] DEBUG: Analysis matched signature: pe_features
2023-08-07 14:23:37,155 [cuckoo.core.plugins] DEBUG: Analysis matched signature: peid_packer
2023-08-07 14:23:37,155 [cuckoo.core.plugins] DEBUG: Analysis matched signature: volatility_handles_1
2023-08-07 14:23:37,155 [cuckoo.core.plugins] DEBUG: Analysis matched signature: volatility_ldrmodules_1
2023-08-07 14:23:37,155 [cuckoo.core.plugins] DEBUG: Analysis matched signature: volatility_malfind_2
2023-08-07 14:23:37,155 [cuckoo.core.plugins] DEBUG: Analysis matched signature: volatility_svcscan_1
2023-08-07 14:23:37,155 [cuckoo.core.plugins] DEBUG: Analysis matched signature: volatility_svcscan_3
2023-08-07 14:23:37,617 [elasticsearch] WARNING: [33mPOST http://192.168.0.80:9200/cuckoo-2023-08-07/cuckoo [status:400 request:0.004s][0m
2023-08-07 14:23:37,623 [cuckoo.core.plugins] WARNING: [33mThe reporting module "ElasticSearch" returned the following error: Failed to save results in ElasticSearch for task #10: TransportError(400, u'mapper_parsing_exception', u'object mapping for [info.added] tried to parse field [added] as object, but found a concrete value')[0m
2023-08-07 14:23:38,655 [cuckoo.core.plugins] DEBUG: Executed reporting module "JsonDump"
2023-08-07 14:23:38,684 [cuckoo.core.plugins] DEBUG: Executed reporting module "SingleFile"
2023-08-07 14:23:38,904 [cuckoo.core.plugins] DEBUG: Executed reporting module "MongoDB"
2023-08-07 14:23:38,911 [cuckoo.apps.apps] INFO: Task #10: reports generation completed
2023-08-07 14:23:38,943 [cuckoo.apps.apps] INFO: Task #11: reporting task
2023-08-07 14:23:38,953 [cuckoo.core.plugins] DEBUG: Executed processing module "AnalysisInfo" for task #11
2023-08-07 14:23:39,228 [cuckoo.core.plugins] DEBUG: Executed processing module "BehaviorAnalysis" for task #11
2023-08-07 14:23:39,282 [cuckoo.core.plugins] DEBUG: Executed processing module "Dropped" for task #11
2023-08-07 14:23:46,740 [cuckoo.core.plugins] DEBUG: Executed processing module "DroppedBuffer" for task #11
2023-08-07 14:23:47,183 [cuckoo.processing.memory] DEBUG: Executing volatility 'pslist' module.
2023-08-07 14:23:59,495 [cuckoo.processing.memory] DEBUG: Executing volatility 'psxview' module.
2023-08-07 14:24:44,516 [cuckoo.processing.memory] DEBUG: Executing volatility 'callbacks' module.
2023-08-07 14:25:14,902 [cuckoo.processing.memory] DEBUG: Executing volatility 'idt' module.
2023-08-07 14:25:19,668 [cuckoo.processing.memory] DEBUG: Executing volatility 'ssdt' module.
2023-08-07 14:25:27,031 [cuckoo.processing.memory] DEBUG: Executing volatility 'gdt' module.
2023-08-07 14:25:29,301 [cuckoo.processing.memory] DEBUG: Executing volatility 'timers' module.
2023-08-07 14:25:33,639 [cuckoo.processing.memory] DEBUG: Skipping 'messagehooks' volatility module
2023-08-07 14:25:33,639 [cuckoo.processing.memory] DEBUG: Executing volatility 'getsids' module.
2023-08-07 14:25:36,502 [cuckoo.processing.memory] DEBUG: Executing volatility 'privs' module.
2023-08-07 14:25:39,487 [cuckoo.processing.memory] DEBUG: Executing volatility 'malfind' module.
2023-08-07 14:25:45,188 [cuckoo.processing.memory] DEBUG: Skipping 'apihooks' volatility module
2023-08-07 14:25:45,188 [cuckoo.processing.memory] DEBUG: Executing volatility 'dlllist' module.
2023-08-07 14:25:48,881 [cuckoo.processing.memory] DEBUG: Executing volatility 'handles' module.
2023-08-07 14:26:12,629 [cuckoo.processing.memory] DEBUG: Executing volatility 'ldrmodules' module.
2023-08-07 14:26:23,346 [cuckoo.processing.memory] DEBUG: Executing volatility 'mutantscan' module.
2023-08-07 14:26:26,557 [cuckoo.processing.memory] DEBUG: Executing volatility 'devicetree' module.
2023-08-07 14:26:29,834 [cuckoo.processing.memory] DEBUG: Executing volatility 'svcscan' module.
2023-08-07 14:26:32,889 [cuckoo.processing.memory] DEBUG: Executing volatility 'modscan' module.
2023-08-07 14:26:35,871 [cuckoo.processing.memory] DEBUG: Executing volatility 'yarascan' module.
2023-08-07 14:26:57,997 [cuckoo.processing.memory] DEBUG: Executing volatility 'netscan' module.
2023-08-07 14:27:01,899 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 14:27:01,925 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 14:27:01,927 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 14:27:01,930 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 14:27:01,932 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 14:27:01,933 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 14:27:01,935 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 14:27:01,938 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 14:27:01,944 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 14:27:02,513 [cuckoo.core.plugins] DEBUG: Executed processing module "Memory" for task #11
2023-08-07 14:27:02,591 [cuckoo.core.plugins] DEBUG: Executed processing module "MetaInfo" for task #11
2023-08-07 14:27:10,169 [cuckoo.core.plugins] DEBUG: Executed processing module "ProcessMemory" for task #11
2023-08-07 14:27:10,169 [cuckoo.core.plugins] DEBUG: Executed processing module "Procmon" for task #11
2023-08-07 14:27:10,258 [cuckoo.core.plugins] DEBUG: Executed processing module "Screenshots" for task #11
2023-08-07 14:27:12,560 [cuckoo.core.plugins] DEBUG: Executed processing module "Snort" for task #11
2023-08-07 14:27:13,372 [cuckoo.core.plugins] DEBUG: Executed processing module "Static" for task #11
2023-08-07 14:27:13,394 [cuckoo.core.plugins] DEBUG: Executed processing module "Strings" for task #11
7/8/2023 -- 14:27:13 - <Notice> - This is Suricata version 6.0.3 RELEASE running in USER mode
7/8/2023 -- 14:27:13 - <Warning> - [ERRCODE: SC_ERR_NO_RULES(42)] - No rule files match the pattern /var/lib/suricata/rules/suricata.rules
7/8/2023 -- 14:27:13 - <Warning> - [ERRCODE: SC_ERR_NO_RULES_LOADED(43)] - 1 rule files specified, but no rules were loaded!
7/8/2023 -- 14:27:13 - <Notice> - all 7 packet processing threads, 4 management threads initialized, engine started.
7/8/2023 -- 14:27:13 - <Notice> - Signal Received.  Stopping engine.
7/8/2023 -- 14:27:13 - <Notice> - Pcap-file module read 1 files, 732 packets, 76067 bytes
2023-08-07 14:27:13,489 [cuckoo.processing.suricata] WARNING: [33mUnable to find the files-json.log log file[0m
2023-08-07 14:27:13,489 [cuckoo.core.plugins] DEBUG: Executed processing module "Suricata" for task #11
2023-08-07 14:27:24,334 [cuckoo.core.plugins] DEBUG: Executed processing module "TargetInfo" for task #11
2023-08-07 14:27:24,439 [cuckoo.core.plugins] DEBUG: Executed processing module "NetworkAnalysis" for task #11
2023-08-07 14:27:25,166 [cuckoo.core.plugins] DEBUG: Executed processing module "VirusTotal" for task #11
2023-08-07 14:27:25,167 [cuckoo.core.plugins] DEBUG: Executed processing module "Extracted" for task #11
2023-08-07 14:27:25,167 [cuckoo.core.plugins] DEBUG: Executed processing module "TLSMasterSecrets" for task #11
2023-08-07 14:27:25,182 [cuckoo.core.plugins] DEBUG: Executed processing module "Debug" for task #11
2023-08-07 14:27:25,197 [cuckoo.core.plugins] DEBUG: Running 542 signatures
2023-08-07 14:27:25,895 [cuckoo.core.plugins] DEBUG: Analysis matched signature: dumped_buffer
2023-08-07 14:27:25,895 [cuckoo.core.plugins] DEBUG: Analysis matched signature: dumped_buffer2
2023-08-07 14:27:25,895 [cuckoo.core.plugins] DEBUG: Analysis matched signature: snort_alert
2023-08-07 14:27:25,895 [cuckoo.core.plugins] DEBUG: Analysis matched signature: allocates_execute_remote_process
2023-08-07 14:27:25,895 [cuckoo.core.plugins] DEBUG: Analysis matched signature: allocates_rwx
2023-08-07 14:27:25,896 [cuckoo.core.plugins] DEBUG: Analysis matched signature: infostealer_browser
2023-08-07 14:27:25,896 [cuckoo.core.plugins] DEBUG: Analysis matched signature: checks_debugger
2023-08-07 14:27:25,896 [cuckoo.core.plugins] DEBUG: Analysis matched signature: infostealer_ftp
2023-08-07 14:27:25,896 [cuckoo.core.plugins] DEBUG: Analysis matched signature: injection_runpe
2023-08-07 14:27:25,896 [cuckoo.core.plugins] DEBUG: Analysis matched signature: injection_write_memory
2023-08-07 14:27:25,896 [cuckoo.core.plugins] DEBUG: Analysis matched signature: antivirus_virustotal
2023-08-07 14:27:25,896 [cuckoo.core.plugins] DEBUG: Analysis matched signature: infostealer_mail
2023-08-07 14:27:25,896 [cuckoo.core.plugins] DEBUG: Analysis matched signature: antivm_memory_available
2023-08-07 14:27:25,896 [cuckoo.core.plugins] DEBUG: Analysis matched signature: protection_rx
2023-08-07 14:27:25,896 [cuckoo.core.plugins] DEBUG: Analysis matched signature: modifies_proxy_wpad
2023-08-07 14:27:25,897 [cuckoo.core.plugins] DEBUG: Analysis matched signature: antivm_network_adapters
2023-08-07 14:27:25,897 [cuckoo.core.plugins] DEBUG: Analysis matched signature: injection_ntsetcontextthread
2023-08-07 14:27:25,897 [cuckoo.core.plugins] DEBUG: Analysis matched signature: packer_entropy
2023-08-07 14:27:25,897 [cuckoo.core.plugins] DEBUG: Analysis matched signature: raises_exception
2023-08-07 14:27:25,897 [cuckoo.core.plugins] DEBUG: Analysis matched signature: injection_resumethread
2023-08-07 14:27:25,897 [cuckoo.core.plugins] DEBUG: Analysis matched signature: volatility_handles_1
2023-08-07 14:27:25,897 [cuckoo.core.plugins] DEBUG: Analysis matched signature: volatility_ldrmodules_1
2023-08-07 14:27:25,897 [cuckoo.core.plugins] DEBUG: Analysis matched signature: volatility_malfind_2
2023-08-07 14:27:25,897 [cuckoo.core.plugins] DEBUG: Analysis matched signature: volatility_svcscan_1
2023-08-07 14:27:25,897 [cuckoo.core.plugins] DEBUG: Analysis matched signature: volatility_svcscan_3
2023-08-07 14:27:26,661 [elasticsearch] WARNING: [33mPOST http://192.168.0.80:9200/cuckoo-2023-08-07/cuckoo [status:400 request:0.005s][0m
2023-08-07 14:27:26,671 [cuckoo.core.plugins] WARNING: [33mThe reporting module "ElasticSearch" returned the following error: Failed to save results in ElasticSearch for task #11: TransportError(400, u'mapper_parsing_exception', u'object mapping for [info.added] tried to parse field [added] as object, but found a concrete value')[0m
2023-08-07 14:27:29,358 [cuckoo.core.plugins] DEBUG: Executed reporting module "JsonDump"
2023-08-07 14:27:29,398 [cuckoo.core.plugins] DEBUG: Executed reporting module "SingleFile"
2023-08-07 14:27:30,166 [cuckoo.core.plugins] DEBUG: Executed reporting module "MongoDB"
2023-08-07 14:27:30,172 [cuckoo.apps.apps] INFO: Task #11: reports generation completed
